t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
21.49000000000056,-0.4746323217975031,5.014097034642631,7.993174181596835,-0.5887017861165769,5.428051863284074,7.999999909404729,0.5647982582254919,0.09726115612674474,-0.008656775005954673,1.1822541057836093,0.20560940970149774,1.1003474185145023e-07,0.44106363003040394,0.05103670011557662,-0.09176426451165316,599.6939967283774,833.3033307686707,646.9325925506722,849.1816989154787,621.5652973669132,813.7710171641046,601.0958985179581,834.7171860128121,647.3658311834904,848.0573796861127,619.4875445318,813.2865909821061,1.4921811810861612,0.7640259255118826,11.712517346683182,11.83188078406795,-0.21379557217676545,0.3541590404860798,0.5174320136553431,0
21.50000000000056,-0.46898201552535695,5.01512094045034,7.993087509645476,-0.5768792450587403,5.4301079573810895,7.999999910491872,0.5652903598310555,0.10751604627338088,-0.008678169342580757,1.1822541057836093,0.20560940970149774,1.0871432500891841e-07,0.4396226780798002,0.05234424467250326,-0.09094845287640466,600.0085483197716,833.6142069724788,647.0220078717786,848.9298686032392,621.1079858313273,813.66914677762,601.4292942167601,835.0183521210507,647.4258731010931,847.7924180461918,619.0424312272332,813.2090253298757,1.4989051953299908,0.7397087042011937,11.712684195942156,11.831350591776554,-0.21277310294415308,0.34999893125869525,0.5173637563663928,0
21.510000000000563,-0.4633259689274832,5.016247271850099,7.993000607324925,-0.5650567040009038,5.432164051478105,7.999999911565969,0.5659461550583457,0.11774580953959478,-0.008702839157203043,1.1822541057836093,0.20560940970149774,1.0740975362466542e-07,0.43818305350628173,0.05363330515685789,-0.09011451122537342,600.3271568734971,833.9228640403031,647.104937372821,848.6752150249398,620.6534905394269,813.572657872727,601.7662269905627,835.3169859417194,647.4795078775294,847.525012525824,618.6006561592033,813.13684314636,1.505210747293534,0.7153220278325609,11.712860025010606,11.83082562472974,-0.2118123560593976,0.3458285001484176,0.5172946323471879,0
21.520000000000564,-0.45766255018718577,5.017475763662269,7.992913442173969,-0.5532341629430673,5.43422014557512,7.999999912627177,0.5667646128332748,0.12794766784687264,-0.008730725371986069,1.1822541057836093,0.20560940970149774,1.0612083691796669e-07,0.4367448468920472,0.05490365884084409,-0.08926276175385837,600.6497066340988,834.2292336958797,647.1814000590729,848.4178224930074,620.2019256032149,813.48154901757,602.1065781346323,835.6130239644104,647.5267616809407,847.2552488686378,618.1623268604346,813.0700345452706,1.511098311577837,0.6908732316415375,11.713044729315122,11.830306029870442,-0.21091327411924177,0.3416487714111674,0.5172246392941653,0
21.530000000000566,-0.4519901380126603,5.018806123050233,7.992825982332924,-0.5414116218852306,5.436276239672135,7.999999913675651,0.5677446593499174,0.13811886799689055,-0.008761766773979362,1.1822541057836093,0.20560940970149774,1.0484738730553999e-07,0.4353081466458058,0.05615508973167473,-0.08839352963720201,600.9760812453384,834.5332487342823,647.251416505766,848.1577756054771,619.7534036350196,813.395816916527,602.4502285791494,835.9064038231468,647.5676621776447,846.9832129626823,617.7275491696255,813.0085878128457,1.5165684841448634,0.6663696241049957,11.713238197886605,11.829791947598281,-0.21007578340226132,0.3374607666510687,0.5171537745791485,0
21.540000000000568,-0.44630712206134543,5.02023802977275,7.992738196564541,-0.5295890808273941,5.43833233376915,7.999999914711544,0.5688851786657155,0.14825668237999973,-0.008795900104043302,1.1822541057836093,0.20560940970149774,1.0358921826991719e-07,0.4338730389153641,0.057387388590837474,-0.08750714290460325,601.3061638025018,834.8348430375524,647.3150088416171,847.8951592146744,619.3080357053944,813.3154564194905,602.797058942084,836.1970643095129,647.6022385130359,846.7089908088457,617.2964271935423,812.9524894227616,1.5216219813706315,0.6418184848228253,11.713440313558896,11.82928351173296,-0.209299793974114,0.33326550454387954,0.5170820352553622,0
21.55000000000057,-0.44061190335826883,5.021771136443326,7.992650054274018,-0.5177665397695576,5.440388427866165,7.999999915735005,0.5701850133072396,0.15835840967011774,-0.008833060146450578,1.1822541057836093,0.20560940970149774,1.0234614755688654e-07,0.43243960750426325,0.058600352950172976,-0.08660393231281525,601.6398369047777,835.1339515897608,647.3722007317831,847.6300583958666,618.8659313019897,813.2404605323817,603.1469495818831,836.4849453851529,647.6305212919629,846.4326684893646,616.8690632702817,812.9017240522114,1.526259639063703,0.6172270624247732,11.713650953170477,11.828780849484701,-0.20858519979703188,0.3290640005629454,0.5170094180636576,0
21.56000000000057,-0.4349028947082844,5.023405068796471,7.992561525528121,-0.505943998711721,5.44244452196318,7.999999916746185,0.5716429648862015,0.16842137550586148,-0.008873179819064526,1.1822541057836093,0.20560940970149774,1.0111799397805044e-07,0.43100793379254554,0.059793787124797756,-0.08568423121980766,601.9769827076465,835.4305104914877,647.4230173602576,847.3625584159104,618.4271982894367,813.1708204288797,603.4997806499163,836.7699881936231,647.6525425586008,846.154332136454,616.4455579337313,812.8562745991233,1.5304824114496924,0.5926025725030359,11.713869987768975,11.828284081431626,-0.20793187884349737,0.32485726670774684,0.516935919438936,0
21.570000000000572,-0.4291785211020993,5.025139425960687,7.99247258107339,-0.49412145765388443,5.4445006160601945,7.999999917745231,0.5732577947254058,0.1784429331577592,-0.00891619026399655,1.1822541057836093,0.20560940970149774,9.990457847663947e-08,0.4295780966617105,0.06096750222290689,-0.0847483754584726,602.3174829752276,835.724456973709,647.4674854117218,847.0927447019233,617.9919428702865,813.1065254633477,603.8554321426284,837.0521350715985,647.6683357758375,845.8740679010864,616.0260098792668,812.8161222004945,1.534291370122428,0.5679521955711918,11.714097282818276,11.827793321504092,-0.20733969321404136,0.3206463112351096,0.516861535516765,0
21.580000000000574,-0.42343722011599283,5.0269737807380706,7.992383192353444,-0.4822989165960479,5.44655671015721,7.999999918732288,0.5750282244943236,0.18842046418139208,-0.008962020938645706,1.1822541057836093,0.20560940970149774,9.870572306169833e-08,0.428150172423921,0.06212131615249497,-0.08379670321045277,602.6612191325272,836.0157294110788,647.5056330528632,846.820702810006,617.5602695470394,813.0475631849363,604.2137839533428,837.3313295594198,647.6779358041902,845.5919619219455,615.610515930711,812.78124625181,1.5376877029624458,0.5432830750500561,11.714332698407942,11.82730867697581,-0.20680848925910186,0.3164321383931444,0.516786262140176,0
21.590000000000575,-0.41767744230513315,5.028907679890366,7.992293331525372,-0.4704763755382113,5.448612804254225,7.999999919707501,0.5769529368539761,0.19835137905632155,-0.009010599707024359,1.1822541057836093,0.20560940970149774,9.752125400552813e-08,0.42672423475550614,0.06325505362503656,-0.08282955488016798,603.0080723175348,836.3042673345947,647.5374899131793,846.546518394044,617.1322810853023,812.9939193528414,604.574715923669,837.6075164109824,647.681378880278,845.3081002945851,615.1991710085858,812.7516244275168,1.5406727130234865,0.5186023152809899,11.71457608946476,11.826830248461732,-0.20633809770487968,0.31221574815798286,0.5167100948666354,0
21.600000000000577,-0.41189765159039965,5.030940644431342,7.9922029714752085,-0.4586538344803748,5.45066889835124,7.999999920671011,0.5790305761108041,0.20823311781066636,-0.009061852931275132,1.1822541057836093,0.20560940970149774,9.635099864624407e-08,0.4253003546348028,0.06436854615617035,-0.08184727296911645,603.3579234331124,836.5900114436402,647.5630870652798,846.2702771746154,616.7080784781091,812.9455779526938,604.9381078944617,837.8806416029586,647.678702594866,845.0225690408154,614.7920680996832,812.7272327025237,1.5432478173876754,0.493916979567226,11.714827305966102,11.82635812992257,-0.20592833378312728,0.3079981359733741,0.516633028975179,0
21.61000000000058,-0.4060963256386233,5.033072169925342,7.9921120858324946,-0.44683129342253824,5.452724992448255,7.999999921622959,0.5812597488792073,0.2180631506312041,-0.009115705563285526,1.1822541057836093,0.20560940970149774,9.519478645358959e-08,0.42387860028437047,0.06546163206343421,-0.08085020195052493,603.7106531986262,836.8729036173949,647.5824570047071,845.9920649080319,616.287760911435,812.9025212140544,605.3038397562851,838.1506523433535,647.6699458705059,844.7354540783474,614.3892982279764,812.7080453746908,1.5454145459900932,0.4692340882437089,11.715086193154931,11.825892408675845,-0.2055789973648059,0.303780292493205,0.5165550594737015,0
21.62000000000058,-0.4002719562361593,5.035301726791856,7.992020648983922,-0.4350087523647017,5.45478108654527,7.999999922563483,0.5836390247524258,0.22783897845887766,-0.009172081236307555,1.1822541057836093,0.20560940970149774,9.405244902893627e-08,0.42245903711760235,0.0665341564611002,-0.07983868814442006,604.0661422012681,837.1528869256064,647.5956336292927,845.7119673555404,615.8714257309379,812.8647296289886,605.6717914993353,838.4174970793927,647.6551489387949,844.4468411907196,613.9909504268976,812.6940350882774,1.5471745404134314,0.4445606167759545,11.71535259175616,11.825433165413413,-0.20528987309754512,0.2995632033270057,0.5164761811063916,0
21.63000000000058,-0.3944230496557108,5.037628760615979,7.991928636086061,-0.4231862113068651,5.456837180642285,7.999999923492721,0.5861669369814473,0.2375581335695969,-0.009230902356491745,1.1822541057836093,0.20560940970149774,9.292382010528399e-08,0.421041727689752,0.06758597125216216,-0.07881307959319296,604.4242709470176,837.4299056387175,647.6026522180676,845.4300702527116,615.4591684099524,812.8321819716907,606.0418432627771,838.681125504741,647.634353317275,844.1568159975293,613.5971117129967,812.6851728583129,1.5485295526534477,0.4199034938883998,11.715626338194156,11.82498047422529,-0.20506073054683807,0.2953478487885014,0.5163963883613036,0
21.640000000000583,-0.3885481270163247,5.040052692464608,7.991836023077176,-0.41136367024902853,5.4588932747393,7.999999924410808,0.588841983161604,0.2472181801402328,-0.009292090194245149,1.1822541057836093,0.20560940970149774,9.180873448144666e-08,0.4196267316533855,0.06861693511752953,-0.07777372593772605,604.7849199111948,837.7039052373458,647.6035494097475,845.1464592790412,615.0510825187657,812.8048553191305,606.4138753834499,838.9414885660524,647.6076017859963,843.8654639249972,613.2078670610001,812.6814280958532,1.5494814438559397,0.39526959972270714,11.71590726481115,11.824534402629709,-0.2048913243409049,0.2911352036472682,0.5163156754780561,0
21.650000000000585,-0.3826457246364842,5.042572919208213,7.9917427866881265,-0.399541129191192,5.4609493688363155,7.999999925317878,0.5916626259265456,0.2568167147997119,-0.00935556497532584,1.1822541057836093,0.20560940970149774,9.070703015368053e-08,0.41821410571825957,0.06962691350248429,-0.07672097829415017,605.1479695885575,837.9748324211112,647.5983631808135,844.8612200277909,614.6472596951974,812.7827250726884,606.7877684439059,839.1985384688578,647.5749383637708,843.5728701768876,612.8232993802864,812.6827686340876,1.5500321830259711,0.37066576402645246,11.716195200086332,11.824095011609286,-0.20478139431915623,0.2869262368835511,0.5162340364556491,0
21.660000000000586,-0.3767143943802266,5.045188813848058,7.99164890445236,-0.38771858813335547,5.463005462933331,7.9999999262140635,0.5946272936492538,0.266351367165124,-0.009421245971586814,1.1822541057836093,0.20560940970149774,8.961854618405596e-08,0.4168039036156238,0.07061577860045933,-0.07565518913129785,605.5133005428958,838.2426351168109,647.587132823209,844.5744379760921,614.2477896165071,812.7657649807484,607.1634033197356,839.4522286827869,647.5364082841357,843.2791197058042,612.4434894927871,812.689160755255,1.5501838457100716,0.3460987643726227,11.716489968855361,11.823662355653134,-0.20473066568418752,0.28272191144629993,0.5161514650603898,0
21.670000000000588,-0.3707527039962164,5.0478997258486915,7.9915543547149985,-0.37589604707551894,5.465061557030346,7.999999927099495,0.5977343811497708,0.27581980036276654,-0.009489051591284341,1.1822541057836093,0.20560940970149774,8.854312376627149e-08,0.41539617606693097,0.07158340933419823,-0.07457671214891676,605.88079345608,838.5072624859398,647.5698989216756,844.2861984553398,613.8527599726492,812.7539471622154,607.5406612261485,839.7025139461355,647.4920579710574,842.9842971848877,612.068516112326,812.7005692183375,1.5499386126521524,0.3215753244103165,11.71679139253013,11.823236482804859,-0.2047388491572346,0.27852318401447707,0.5160679548339184,0
21.68000000000059,-0.36475923744970956,5.0507049814755876,7.991459116641025,-0.36407350601768235,5.467117651127361,7.999999927974301,0.6009822504093204,0.28521971153405684,-0.00955889946886751,1.1822541057836093,0.20560940970149774,8.748060622565389e-08,0.4139909707569388,0.07252969133435895,-0.07348590215670571,606.2503291765206,838.7686649315569,647.546703330749,843.996586621898,613.4622564408919,812.7472421309221,607.9194237637702,839.9493502697782,647.4419350143936,842.6884869799349,611.6984558254039,812.7169572874826,1.5492987684238937,0.29710211214702736,11.717099289318503,11.822817434716235,-0.20480564113701993,0.27433100476169037,0.5159834991013255,0
21.69000000000059,-0.35873259524734563,5.053603884137761,7.991363170222575,-0.3522509649598458,5.469173745224376,7.999999928838609,0.604369231290492,0.2945488323262516,-0.009630706554167255,1.1822541057836093,0.20560940970149774,8.643083901915815e-08,0.4125883323111747,0.07345451691562442,-0.07238311495423268,606.6217887669964,839.0267941044999,647.5175891514386,843.7056874281421,613.0763626618173,812.7456188208903,608.2995729636248,840.1926949404371,647.386088145146,842.3917731219575,611.3333830734334,812.7382867611252,1.5482667000303316,0.272685738262869,11.717413474443855,11.822405246706492,-0.20493072386191857,0.2701463171242025,0.5158980909793496,0
21.700000000000593,-0.352671394754709,5.0565957147352165,7.991266496285341,-0.3404284239020092,5.47122983932139,7.999999929692546,0.6078936222631566,0.30380492936791825,-0.00970438920090492,1.1822541057836093,0.20560940970149774,8.539366866955333e-08,0.4111883022777313,0.07435778505038503,-0.07126870721179321,606.9950535518135,839.2816029089498,647.4826007076151,843.4135855938591,612.6951602167152,812.7490446124091,608.6809913312691,840.4325065233112,647.3245672105221,842.0942392802035,610.9733701364286,812.7645180017589,1.5468448954914051,0.2483327544570716,11.71773376036415,11.821999947827008,-0.20511376557537195,0.2659700575723662,0.5158117233846499,0
21.710000000000594,-0.34657427050660394,5.059679732011074,7.991169076494092,-0.3286058828441727,5.473285933418405,7.9999999305362355,0.6115536911357966,0.3129858047291169,-0.009779863254442642,1.1822541057836093,0.20560940970149774,8.436894489705083e-08,0.4097909191133526,0.07523940134005913,-0.07014303635226457,607.370005163258,839.5330455073491,647.4417835221269,843.120365578029,612.3187286063819,812.7574853588955,609.0635618900509,840.6687448640763,647.2574231488353,841.7959687356572,610.6184871181496,812.7956099663242,1.5450359424002282,0.2240496518270913,11.718059956990388,11.821601560931326,-0.20535442069447732,0.2618031553855343,0.5157243890421409,0
21.720000000000596,-0.3404398745099905,5.062855172908223,7.991070893357324,-0.31678334178633616,5.4753420275154205,7.999999931369801,0.6153476757919177,0.322089296366253,-0.00985704413869948,1.1822541057836093,0.20560940970149774,8.335651742186201e-08,0.4083962181737641,0.0760992779841188,-0.06900646043400949,607.7465255873046,839.7810773246787,647.3951842926718,842.8261115510076,611.9471452313326,812.7709054144972,609.4471682234637,840.9013710902631,647.184707964265,841.4970443550346,610.2688019327004,812.8315202371689,1.5428425264588217,0.19984285928059875,11.718391871904183,11.82121010275028,-0.20565232998168,0.2576465324304908,0.5156360804933838,0
21.730000000000597,-0.3342668765395323,5.066121252930342,7.990971930231041,-0.30496080072849957,5.477398121612436,7.999999932193363,0.6192737849312221,0.3311132785515726,-0.009935846942158894,1.1822541057836093,0.20560940970149774,8.235623916164059e-08,0.4070042317081952,0.07693733374688846,-0.06785933803488045,608.1244972085501,840.0256550520986,647.3428508674465,842.5309073671307,611.5804853734346,812.7892676624011,609.8316945165734,841.1303476120266,647.1064747015057,841.1975485652946,609.9243802925797,812.8722050535409,1.5402674299920875,0.17571874198065682,11.718729310574295,11.820825583972162,-0.20600712071949492,0.2535011029434487,0.5155467901050235,0
21.7400000000006,-0.32805396442570994,5.069477166507148,7.990872171321685,-0.29313825967066304,5.479454215709451,7.999999933007043,0.6233301988152185,0.3400556622872776,-0.01001618650289587,1.1822541057836093,0.20560940970149774,8.136796409985436e-08,0.40561498885803543,0.07775349392218575,-0.06670202813737351,608.5038028543376,840.2667366499597,647.284832220598,842.23483653776,611.2188221789658,812.8125335438082,610.2170255964912,841.3556381223145,647.0227774203238,840.897563328675,609.5852856981742,812.9176193435728,1.5373135304407655,0.151683599824332,11.719072076571878,11.820448009327677,-0.2064184068881836,0.2493677733156576,0.5154565100772635,0
21.7500000000006,-0.32179984433545766,5.072922087363692,7.990771601688221,-0.2813157186128265,5.481510309806466,7.999999933810958,0.6275150700169491,0.3489143957042491,-0.010097977492553352,1.1822541057836093,0.20560940970149774,8.039154835159934e-08,0.40422851565956,0.07854769029587343,-0.06553489001497873,608.8843258380435,840.5042813501931,647.2211784275023,841.9379822047877,610.8622266430995,812.8406630875347,610.603046971877,841.5772075964472,646.9336711700519,840.5971701182732,609.2515794286918,812.9677167567165,1.533983798834148,0.12774366595498055,11.719419971784298,11.820077377679636,-0.20688578934631244,0.24524744188266442,0.5153652324523708,0
21.760000000000602,-0.31550324104528343,5.076455168893587,7.990670207243381,-0.26949317755498997,5.483566403903481,7.999999934605227,0.6318265241745115,0.35768746444536875,-0.010181134499200193,1.1822541057836093,0.20560940970149774,7.942685016359974e-08,0.4028448350506561,0.0793198611063926,-0.06435828311977058,609.2659500014987,840.7382496580859,647.1519406398922,841.6404271146185,610.5107675958183,812.8736149402026,610.9896448714485,841.7950222911244,646.8392119640413,840.2964498941823,608.9233205345233,813.0224496965891,1.5302812982433063,0.10390510530843888,11.719772796627277,11.81971368211714,-0.20740885601411713,0.24114099871726655,0.5152729491232007,0
21.770000000000604,-0.3091628982068362,5.08007554453597,7.990567974754097,-0.2576706364971533,5.485622498000496,7.9999999353899645,0.6362626607480606,0.36637289203344325,-0.010265572109004986,1.1822541057836093,0.20560940970149774,7.847372778257977e-08,0.40146396688147606,0.0800699510033474,-0.06317256697128157,609.6485597565172,840.9686033534538,647.0771710608603,841.342253592645,610.1645116892524,812.9113463969778,611.3767062814833,842.009049742866,646.7394567540968,839.9954830801929,608.6005658310198,813.0817693541884,1.5262091822155899,0.0801740131933143,11.72013035025521,11.819356910054118,-0.20798718205959843,0.23704932542619747,0.5151796518417349,0
21.780000000000605,-0.3027775786048868,5.083782328156081,7.990464891841112,-0.2458480954393168,5.487678592097511,7.999999936165285,0.6408215537799723,0.3749687402237355,-0.010351204986661467,1.1822541057836093,0.20560940970149774,7.753204265270596e-08,0.40008592792893544,0.08079791100421106,-0.06197810104669712,610.0320401255104,841.1953054912178,646.9969229197596,841.0435435182306,609.8235233864407,812.9538134328169,611.7641189822982,842.2192587659072,646.6344634049168,839.6943495410765,608.2833698936744,813.1456257414377,1.5217706931911605,0.05655641390556552,11.720492430769472,11.819007043332102,-0.20862033008727363,0.23297329495058205,0.515085332227623,0
21.790000000000607,-0.29634606440769323,5.08757461442929,7.990360946977798,-0.23402555438148026,5.489734686194526,7.999999936931301,0.6455012526578572,0.383473109341121,-0.010437947954505195,1.1822541057836093,0.20560940970149774,7.660165834977306e-08,0.39871073191497575,0.0815036984492244,-0.060775244672410494,610.4162767811636,841.4183204013995,646.9112504470261,840.7443783002177,609.4878649515059,813.0009707341837,612.1517715836925,842.4256194495571,646.5242906685631,839.3931285604541,607.9717850546933,813.213967725021,1.5169691609023181,0.0330582593775365,11.720858835424513,11.818664058327009,-0.2093078503295077,0.2289137713701976,0.5149899817767211,0
21.80000000000061,-0.28986715740972235,5.091451479228407,7.990256129488193,-0.22220301332364373,5.4917907802915416,7.999999937688126,0.6502997828801134,0.3918841386018903,-0.010525716070261005,1.1822541057836093,0.20560940970149774,7.568243844957578e-08,0.3973383895285007,0.08218727695455624,-0.05956435691697141,610.8011560851551,841.6376136885422,646.820208848946,840.4448388529702,609.1575964412394,813.052771731195,612.5395535593443,842.6281031550373,646.4089981589786,839.091898819264,607.6658614009367,813.2867430604684,1.5118080007563715,0.009685427861589331,11.721229360831595,11.818327926059782,-0.21004928084034818,0.2248716097115751,0.5148935918696178,0
21.81000000000061,-0.2833396792667047,5.095411980014149,7.990150429544261,-0.21038047226580714,5.493846874388557,7.999999938435868,0.6552151468237082,0.4002000064202244,-0.010614424703365412,1.1822541057836093,0.20560940970149774,7.477424865953707e-08,0.39596890845089544,0.08284861636379666,-0.05834579648546128,611.1865651259017,841.8531522305744,646.7238542823912,840.1450055729666,608.8327756980822,813.1091686301559,612.9273552801527,842.8266825118169,646.2886463265774,838.7907383748335,607.3656467732151,813.3638984264553,1.5062907122028124,-0.01355627735152607,11.72160380315998,11.81799861231074,-0.21084414769178733,0.22084765575997362,0.5147961537801411,0
21.82000000000061,-0.276762471723002,5.099455156228581,7.990043838162403,-0.1985579312079706,5.495902968485572,7.999999939174638,0.660245324513888,0.40841893069938245,-0.010703989609808498,1.1822541057836093,0.20560940970149774,7.38769578845222e-08,0.39460229338503094,0.08348769269785186,-0.05711992161532535,611.5723917553121,842.064904177125,646.6222438295453,839.8449583159528,608.5134583444928,813.1701124464474,613.315068046518,843.0213314134573,646.1632964329282,838.4897246405623,607.0711867669166,813.4453794592744,1.5004208770855405,-0.03666112917945648,11.72198195833544,11.817676077737469,-0.21169196517237468,0.2168427458752594,0.5146976586838373,0
21.830000000000613,-0.2701343968312687,5.103580029691405,7.989936347199217,-0.18673539015013407,5.497959062582586,7.9999999399045425,0.6653882743955067,0.41653916910763994,-0.010794327005443508,1.1822541057836093,0.20560940970149774,7.299043396358229e-08,0.39323854608765596,0.08410448810331066,-0.0558870899736891,611.9585246245368,842.272838947305,646.5154354726407,839.5447763746648,608.1996977786878,813.2355530377254,613.7025841195533,843.2120250129841,646.0330105255476,838.1889343662216,606.7825247339463,813.5311307874439,1.4942021579808833,-0.05962347796009488,11.72236362223588,11.817360277996007,-0.21259223598810337,0.21285770681171934,0.514598097666416,0
21.840000000000614,-0.2634543371643938,5.107785604998921,7.989827949346549,-0.17491284909229754,5.500015156679601,7.999999940625688,0.6706419341056841,0.4245590193390282,-0.010885353637713742,1.1822541057836093,0.20560940970149774,7.211454899902492e-08,0.3918776654050724,0.08469899079935067,-0.05464765855618492,612.3448532187018,842.4769272269704,646.4034880687318,839.2445384571321,607.8915451717381,813.3054391373931,614.0897967512285,843.3987397178017,645.8978514128274,837.8884436188756,606.4997017859534,813.6210960664182,1.4876382965221635,-0.0824377526284057,11.72274859088398,11.817051163865294,-0.21354445146549308,0.20889335554183738,0.5144974617321513,0
21.850000000000616,-0.2567211960197104,5.11207086992553,7.989718638125816,-0.16309030803446095,5.502071250776616,7.99999994133818,0.6760042212474844,0.4324768193589272,-0.010976986855749332,1.1822541057836093,0.20560940970149774,7.124917402734353e-08,0.39051964731198757,0.08527119502325234,-0.0534019835873117,612.7312678906146,842.6771409654782,646.2864613245222,838.9443226655675,607.5890494660075,813.3797183883099,614.4766002134398,843.5814531841667,645.7578826391087,837.5883277644253,606.2227567988219,813.7152180133594,1.4807331117115332,-0.105098461858171,11.723136660636643,11.81674868137453,-0.2145480917567924,0.20495049908406043,0.514395741812235,0
21.860000000000618,-0.24993389761546458,5.116434795827609,7.9896084078816525,-0.15126776697662436,5.504127344873631,7.9999999420421215,0.6814730341643366,0.4402909476345748,-0.011069144678788272,1.1822541057836093,0.20560940970149774,7.039418434828803e-08,0.3891644849534384,0.08582110097458777,-0.05215042042234866,613.1176598934378,842.8734533719532,646.1644157712666,838.6442064758527,607.2922573749111,813.4583373766983,614.8628898260126,843.7601443112395,645.6131684599272,837.2886614497817,605.9517264183994,813.8134384419418,1.4734904982198371,-0.1276001951686086,11.723527628371198,11.816452771933463,-0.21560262604722327,0.2010299343345794,0.514292928773072,0
21.87000000000062,-0.24309138727953788,5.120876338049622,7.98949725377487,-0.13944522591878783,5.5061834389706465,7.999999942737616,0.6870462527148996,0.44799982335055677,-0.011161745862879548,1.1822541057836093,0.20560940970149774,6.954945419579417e-08,0.3878121686896716,0.08634871475815098,-0.05089332345084226,613.5039214123199,843.0658389110785,646.0374127397697,838.3442667176245,607.001213383976,813.5412416662117,615.2485619836295,843.9347932347256,645.4637738174401,836.9895185856636,605.6866450674357,813.9156982971476,1.4659144246752036,-0.14993762399583282,11.723921291668109,11.816163372465242,-0.21670751276419004,0.19713244790314904,0.5141890134245124,0
21.88000000000062,-0.23619263163041976,5.125394436332307,7.989385171774764,-0.1276226848609513,5.508239533067662,7.999999943424765,0.6927217390480878,0.45560190660934935,-0.011254709965826244,1.1822541057836093,0.20560940970149774,6.871486100124002e-08,0.3864626861438712,0.08685404832569373,-0.04963104600168206,613.8899455949825,843.2542732984257,645.9055143354979,838.0445795549658,606.7159597531822,813.6283758321289,615.6335141816979,844.1053813201293,645.3097643160559,836.6909723300262,605.427544953705,814.0219376900283,1.4580089319411054,-0.172105502729146,11.724317448990162,11.815880415541827,-0.2178621997883759,0.19325881595296865,0.5140839865280135,0
21.890000000000622,-0.22923661875043028,5.129988015222796,7.989272158650779,-0.11580014380311476,5.510295627164677,7.999999944103668,0.698497338377978,0.46309569861699323,-0.011347957410332465,1.1822541057836093,0.20560940970149774,6.789028219600367e-08,0.3851160222526163,0.08733711941653227,-0.048363940249780954,614.2756265812586,843.438733495342,645.7687834138243,837.7452204677077,606.4365365205596,813.7196834956367,616.017645041155,844.2718911556327,645.1512061982768,836.3930950721144,605.1744560792803,814.1320959323924,1.449778131384599,-0.194098669712157,11.724715899857932,11.81560382952164,-0.21906612466664896,0.18940980404464494,0.5139778388047244,0
21.900000000000624,-0.22222235835119553,5.134655984486518,7.989158211963556,-0.10397760274527812,5.512351721261692,7.999999944774424,0.7043708797583201,0.47047974185397945,-0.011441409545316321,1.1822541057836093,0.20560940970149774,6.707559840890553e-08,0.3837721593189531,0.08779795149708688,-0.04709235712437115,614.6608595315828,843.6191977034076,645.6272835554242,837.4462642333423,606.1629815070187,813.8151073581691,616.4008543322193,844.4343065446188,644.9881663207752,836.0959584171444,604.9274062509332,814.2461115713953,1.4412262031354588,-0.21591204820874543,11.72511644502147,11.815333538689414,-0.22031871482670048,0.18558616698425598,0.5138705609434879,0
21.910000000000625,-0.21514888193138096,5.139397239520735,7.989043330055361,-0.09215506168744159,5.514407815358707,7.999999945437131,0.7103401768563762,0.4777526202314372,-0.011534988705357262,1.1822541057836093,0.20560940970149774,6.627069133458008e-08,0.3824310770679633,0.0882365736994163,-0.04581664621892708,615.0455406544315,843.7956453584811,645.4810790418376,837.1477849095514,605.8953303223881,813.9145892357677,616.7830429970962,844.5926124978547,644.8207121307091,835.7996331716054,604.6864210916236,814.3639224239942,1.4323573943369015,-0.23754064733389962,11.725518886628034,11.815069463397926,-0.22161938779333804,0.1817886486755341,0.5137621436087522,0
21.920000000000627,-0.20801524292669094,5.14421066176957,7.988927512039951,-0.08033252062960505,5.516463909455722,7.999999946091886,0.7164030287258206,0.4849129592327143,-0.011628618268245313,1.1822541057836093,0.20560940970149774,6.547544266766181e-08,0.381092752704711,0.08865302075880709,-0.04453715570272287,615.4295672327191,843.9680571243496,645.3302348312139,836.8498558173499,605.633616372633,814.0180700934292,617.1641131716491,844.7467952253535,644.6489116422958,835.5041893291823,604.4515240530518,814.4854656112445,1.4231760173886057,-0.25897956294947866,11.7259230283858,11.814811520211569,-0.2229675514063558,0.1780179819761842,0.5136525774483869,0
21.93000000000063,-0.200820516852145,5.149095119140378,7.988810757791854,-0.06850997957176852,5.518520003552737,7.999999946738783,0.7225572205784372,0.4919594260404495,-0.0117222227106045,1.1822541057836093,0.20560940970149774,6.468973730022754e-08,0.37975716097444573,0.08904733295047687,-0.043254232234031215,615.8128376491502,844.1364148859983,645.1748165342572,836.5525495248437,605.377870868227,814.1254900794107,617.5439682060426,844.8968421279285,644.472833413652,835.2096960572937,604.2227364292385,814.610677592408,1.4136864481827147,-0.2802239785249408,11.726328675723453,11.814559622051512,-0.22436260403990502,0.17427488855835255,0.5135418531013985,0
