t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
100.21000000001436,16.054152488516888,8.5481669809255,7.113990055293133,16.05200920747765,8.546306265145088,7.100739949047199,0.26719860213370233,0.14473783447259758,-0.45143219487115804,0.2659513599504382,0.14471916130299775,-0.44171618017067393,0.36341903466099496,0.001503567423026996,0.00010802702836670135,13.682983621960004,897.2553613427261,897.2031618416039,1e-323,897.2781860351064,897.3303811853586,13.898379584501479,897.2882123342682,897.234391626006,0.0,897.3032893136484,897.3571058896403,0.011818880794511315,0.006280845642769072,11.755736534795732,11.755744153838004,-0.194820184431999,-0.13000798209077236,0.0775323155497063,1
100.22000000001437,16.056824567525524,8.549614239993664,7.109475439958608,16.05468364847511,8.547725372126596,7.096321543747726,0.26721710666215287,0.1447140144968533,-0.45149062250356753,0.2659491192131615,0.14469298092196675,-0.44184052994710576,0.36341903694349964,0.0014990296159530737,0.00010410830278798395,13.728050097038382,897.2628199879881,897.2102800069677,1e-323,897.2839412359689,897.3364769173837,13.931603381495007,897.2965087053333,897.2424308671488,0.0,897.3099359479188,897.3640097180454,0.011758411260993019,0.006238810366749109,11.755935754553429,11.75594329044581,-0.19482549603158122,-0.13000356600278332,0.07770900066516037,1
100.23000000001437,16.05949682879075,8.551061261910037,7.1049602478597,16.05735796156247,8.54914441123668,7.091901917721649,0.26723505339593145,0.14469040286835627,-0.4515475423861612,0.26594687624786606,0.1446668029155654,-0.4419626026074033,0.36341903925707086,0.0014944589863385125,0.00010025804399021636,13.770537937850172,897.270429618787,897.217567516902,1e-323,897.2898600548156,897.3427179111117,13.962444217000444,897.3048002976549,897.250483261479,0.0,897.316593785693,897.3709068202597,0.011699232301467966,0.006196325741712867,11.75613482377165,11.756142278025798,-0.1948308299719507,-0.1299988677152135,0.07788473588752996,1
100.24000000001438,16.062169266733203,8.552508048720737,7.10044449422205,16.060032146746504,8.550563382478938,7.087481093400173,0.26725244207855237,0.14466699211921621,-0.45160292604452745,0.26594463105562105,0.14464062728434207,-0.442082432147334,0.36341904159893645,0.0014898571916896796,9.647665818651423e-05,13.81048658064412,897.2781582800047,897.2249923298948,1e-323,897.2959111734915,897.3490729346703,13.990923977537275,897.3130665876233,897.2585282358766,0.0,897.3232424675185,897.377776886242,0.011641347965622575,0.00615341233556309,11.75633320747472,11.756340581602705,-0.19483618315150825,-0.1299938889209025,0.07805952743212523,1
100.25000000001438,16.064841875771737,8.553954602397312,7.095928194522541,16.06270620403399,8.55198228585696,7.083059092879648,0.26726927260774674,0.14464377480489943,-0.45165675161061575,0.26594238363751826,0.14461445402885692,-0.4422000520522511,0.36341904396651875,0.001485225876390438,9.276449336286027e-05,13.847932190389916,897.2859766480858,897.2325250414655,1e-323,897.3020658299451,897.3555133068231,14.01706405257753,897.3212901377524,897.2665482966323,0.0,897.3298647765826,897.3846027553,0.011584762435900656,0.006110090646120234,11.756530452361973,11.756537747876406,-0.19484155252451613,-0.12998863129226473,0.07823338144554924,1
100.26000000001439,16.06751465032494,8.555400924837,7.091411364426067,16.0653801334317,8.553401121374346,7.078635937926599,0.26728554503338736,0.1446207435088351,-0.451709003254112,0.26594013399463456,0.14458828314966332,-0.44231549530471925,0.3634190463574048,0.0014805666733722688,8.912184908841669e-05,13.882908151855446,897.2938580413452,897.2401388924117,1e-323,897.3082978492596,897.362012930061,14.04088526945684,897.3294561989834,897.2745286325628,0.0,897.3364462233681,897.3913699999342,0.011529479943770335,0.006066381100275809,11.756726176148803,11.756733394562874,-0.19484693510111575,-0.12998309648203507,0.07840630401150867,1
100.27000000001439,16.070187584812654,8.556847017863037,7.0868940197281525,16.068053934946427,8.554819889034697,7.074211649982676,0.2673012596362973,0.1445978906709785,-0.4517596705721578,0.26594569451227046,0.1445477419832015,-0.44242879439212857,0.36341904876860837,0.0014758816406665921,8.555551500085421e-05,13.906757794158764,897.3026555785019,897.2487549407763,1e-323,897.3137744933377,897.3676712384116,14.01448028666595,897.3423917145158,897.2876713401752,0.0,897.3385110383631,897.3932283126497,0.011639464603409123,0.0057206623825442685,11.75692005821784,11.756927211582088,-0.1948523279473306,-0.12997728612401202,0.07857830115594258,1
100.2800000000144,16.07286067366139,8.558292883216216,7.082376176243846,16.070727909347656,8.556238748431769,7.069786242579158,0.2673164179628196,0.1445752072655749,-0.4518087655224292,0.2659824731552427,0.14452105329360057,-0.4425407403515269,0.36341905111057937,0.001471188597552084,8.209723726829457e-05,13.634021782018394,897.3119847178236,897.2600866674056,1e-323,897.3207262830238,897.3726207927456,12.402145737481472,897.3541219594601,897.3112690634094,0.0,897.3521256685091,897.3949766135529,0.012385271385545826,0.005704277936301431,11.757095891720905,11.757103799016773,-0.19485773119268063,-0.12997120342969934,0.07874937892743253,1
100.2900000000144,16.07553391133655,8.55973852253672,7.077857849461856,16.073402106908794,8.55765772624154,7.0653597277777305,0.26733102695085087,0.144552682245502,-0.4518563428946987,0.26602425223133797,0.1444970706651341,-0.44265148014257605,0.3634190528323831,0.0014665629439109152,7.879013615774667e-05,13.065875294403291,897.3214791469387,897.2734211004928,1e-323,897.3289487534239,897.3770036997392,10.499708683737207,897.3643629586201,897.3336491890338,0.0,897.3660874658125,897.3968001251856,0.013135597668968428,0.005740138557244779,11.757253123526052,11.757261862516284,-0.19486314552515469,-0.12996485185995257,0.07891954341209369,1
100.3000000000144,16.078207292421535,8.561183937350282,7.073339054132084,16.0760765276493,8.55907682247434,7.060932117460826,0.2673451038102741,0.14453030399474753,-0.4519024918237214,0.26606603330445133,0.14447307733036244,-0.4427610316901909,0.3634190526492978,0.001462116598419658,7.567510673846625e-05,12.250972288099419,897.3308886128177,897.2878326994272,1e-323,897.3378631796759,897.3809164507228,8.570272096698957,897.3733886681545,897.3529260596749,0.0,897.3781272726516,897.3985893064895,0.013787351657144353,0.00576462000519179,11.75739405840722,11.757403555487024,-0.19486857168828217,-0.12995823485932878,0.07908880073210399,1
100.31000000001441,16.080880811731,8.56262912906892,7.0688198040157,16.078751171588618,8.560496037140485,7.056503423334327,0.26735867763530957,0.14450806154025636,-0.451947318985793,0.26610781637092873,0.14444907328748863,-0.4428694126497179,0.3634190488687634,0.0014579654503925714,7.278486993451204e-05,11.217434401759194,897.3400365594081,897.3026192263394,1e-323,897.3470234617562,897.3844385856098,6.549218593688471,897.3813554016573,897.369406036567,0.0,897.3883980201339,897.4003471323357,0.014355535751866554,0.005779448126872668,11.757520780145866,11.757530964406993,-0.194874010479953,-0.1299513558572308,0.07925715704008156,1
100.32000000001442,16.08355446442663,8.564074099000914,7.064300111736372,16.081426038746198,8.561915370250293,7.052073656930214,0.2673717884959821,0.1444859451836136,-0.45199094601008494,0.26614960142710714,0.14442505853471074,-0.4429766404110227,0.3634190395590401,0.0014542112590406964,7.014217023320092e-05,9.949828623954247,897.3488054318472,897.3172694438754,1e-323,897.3560998879616,897.3876340534629,4.224390390330649,897.3884120969539,897.3834405808961,0.0,897.3970956916497,897.4020671320595,0.014852859526694741,0.005786093071642304,11.757635150331929,11.757645955489137,-0.19487946275010498,-0.12994421826904454,0.0794246185109364,1
100.33000000001442,16.08622824611723,8.565518848365112,7.059779988392226,16.08410112914145,8.563334821814069,7.047642829609188,0.26738448551576693,0.14446394681730848,-0.45203357552393225,0.26619138846932905,0.14440103307023452,-0.4430827321023654,0.36341902146601057,0.001450941197399352,6.776008670002552e-05,8.146256355385473,897.3571237076866,897.3314278281589,1e-323,897.3648593299444,897.3905537186015,0.0,897.3946951477691,897.3953774851597,0.0,897.4044234001869,897.4037410696744,0.015290080851946402,0.005785805480081611,11.757738842200938,11.757750207565994,-0.1948849293972532,-0.12993682549717608,0.07959119133220825,1
100.34000000001443,16.088902152945117,8.566963378310064,7.055259443566185,16.086776442793813,8.56475439184212,7.043210952563241,0.26739682571388135,0.14444206041230925,-0.4520752053423465,0.2662331774939277,0.14437699689226433,-0.4431877045944721,0.3634189914578572,0.0014482213170313274,6.564336209191539e-05,6.669611620032599,897.3649563309534,897.3448531068901,1e-323,897.3731375662261,897.3932395749107,0.0,897.4003342075039,897.4054915210494,0.0,897.410528158273,897.4053708736727,0.015676299283783383,0.005779647895768687,11.757833573580577,11.757845444413174,-0.19489041136401902,-0.12992918093194616,0.0797568816904981,1
100.35000000001443,16.0915761816421,8.56840768993008,7.0507384881473385,16.08945197972267,8.566174080344737,7.038778036818196,0.26740886900222327,0.14442028090644055,-0.4521156768130654,0.26627496849723736,0.14435294999900536,-0.44329157450423473,0.36341895699166676,0.0014460398540787707,6.379010982032748e-05,5.460633353708023,897.3722910196298,897.3574200425602,1e-323,897.3808526685397,897.3957226532249,0.0,897.4054198580387,897.4141815493512,0.0,897.4156997341934,897.4069380577034,0.016019204020755993,0.0057685208032679895,11.75792028301247,11.757932610472206,-0.19489590963179457,-0.1299212879522929,0.07992169575797799,1
100.36000000001444,16.094250329524098,8.56985178426517,7.046217134101114,16.09212773994743,8.567593887332217,7.034344093236207,0.2674206715387978,0.14439860230077747,-0.45215492585768324,0.2663167614755936,0.14432889238866928,-0.4433943581986517,0.36341892565534517,0.001444340847943486,6.21934952437666e-05,4.470802547792549,897.3791283649671,897.3690977179901,1e-323,897.3879924653186,897.3980222959696,0.0,897.4100108357608,897.4218426727367,0.0,897.4202410288499,897.4084091707572,0.016325296694092477,0.005753189319418244,11.757999296037607,11.758012036909996,-0.19490142521484785,-0.12991314992631428,0.0800856397070893,1
100.37000000001444,16.09692459443838,8.57129566228818,7.041695393717357,16.094803723487473,8.569013812814845,7.0299091325182195,0.26743228319211204,0.14437701712826592,-0.45219294691445433,0.2663585564253219,0.14430482405946143,-0.44349607179850503,0.3634189027949167,0.0014430553436854694,6.084325451113405e-05,3.660395072629353,897.3854791530887,897.3799041537909,1e-323,897.3945764939823,897.4001508119982,0.0,897.414163974318,897.4287139508002,0.0,897.42431480072,897.409764752913,0.0166000879566816,0.005734308761589791,11.758071096990454,11.758084213301903,-0.1949069591544816,-0.12990477021181102,0.08024871972291825,1
100.38000000001445,16.099598974697077,8.572739324890286,7.037173279148776,16.097479930362173,8.570433856802895,7.025473165206397,0.26744374706656765,0.1443555165606288,-0.45222976993105846,0.26640035334275614,0.14428074500959812,-0.4435967311820428,0.36341889165864966,0.0014421162911473424,5.9726968413207376e-05,2.996887459130739,897.3913616976682,897.389881455932,1e-323,897.4006368781477,897.4021165382574,0.0,897.4179315873265,897.4349462766729,0.0,897.4280100219268,897.4109952010706,0.016848255342717333,0.005712443151298526,11.758136240592721,11.758149699168436,-0.19491251251371952,-0.12989615215695816,0.08041094200802786,1
100.39000000001445,16.102273469011347,8.574182772869005,7.03265080213495,16.100156360590884,8.571854019306643,7.021036201686508,0.2674550999741475,0.14433409075635598,-0.45226544563330107,0.2664421522242192,0.14425665523729123,-0.44369635198863877,0.36341889397512994,0.001441464701529735,5.88310730501353e-05,2.4536516590389734,897.3967994710783,897.3990824473287,1e-323,897.4062092928707,897.4039258043513,0.0,897.4213604476321,897.4406408788637,0.0,897.4313784084326,897.4120977782015,0.01707377245435894,0.005688079277550075,11.75819529941106,11.758209071412365,-0.1949180863726576,-0.12988729910112173,0.08057231278265053,1
100.40000000001446,16.104948076432436,8.575626006920023,7.028127973845315,16.102833014192957,8.573274300336358,7.016598252190282,0.2674663732632109,0.14431272925233826,-0.4523000360701208,0.26648395306603373,0.14423255474075414,-0.443794949622375,0.3634189104650595,0.0014410513403711135,5.81416238700684e-05,2.008886401643842,897.4018191395608,897.407563618741,1e-323,897.4113290938751,897.4055841459809,0.0,897.4244916473332,897.4458708148111,0.0,897.4344538736229,897.4130744341579,0.017280016168578913,0.005661637882605226,11.758248833463528,11.758262893929048,-0.19492368182447367,-0.12987821437579528,0.08073283828209721,1
100.41000000001446,16.1076227963015,8.577069027632769,7.0236048047985244,16.10550989118774,8.574694699902302,7.012159326797724,0.2674775937101205,0.14429142131124773,-0.4523336085444717,0.26652575586452804,0.14420844351820933,-0.44389253925558414,0.36341894121061197,0.0014408363189120517,5.7644845784045135e-05,1.6447422599058683,897.4064490112925,897.4153814939611,1e-323,897.4160299396846,897.4070970099704,0.0,897.4273609107913,897.4506927575059,0.0,897.4372624102201,897.4139302143302,0.01746985648854551,0.0056334828811472806,11.758297373448091,11.758311700854481,-0.1949292999720267,-0.12986890130561807,0.08089252475257312,1
100.42000000001447,16.110297628208066,8.578511835489092,7.019081304830772,16.108186991594554,8.576115218014728,7.007719435439399,0.2674887843404625,0.14427015619430097,-0.4523662317334405,0.2665675606160132,0.14418432156786942,-0.44398913583225896,0.3634189859046205,0.001440787842876254,5.732750737130257e-05,1.3466053129269313,897.4107178594451,897.422590803741,1e-323,897.4203435096273,897.4084701214483,0.0,897.4299991114354,897.4551533390136,0.0,897.4398267580518,897.414672100875,0.01764573235769287,0.005603929149555641,11.758341412299988,11.758355988151628,-0.19493494192495725,-0.12985936320943767,0.08105137844616438,1
100.43000000001447,16.11297257195615,8.579954430864296,7.01455748309527,16.110864315432714,8.577535854683884,7.003278587898682,0.26749996513117774,0.14424892335726888,-0.4523979732356107,0.2666093673168153,0.1441601888879592,-0.444084754071536,0.36341904401429587,0.0014408807553894494,5.717715642464449e-05,1.1025106565370428,897.4146540637689,897.4292435992669,1e-323,897.4242996245027,897.4097096326789,0.0,897.432432852037,897.4592925076354,0.0,897.4421683434383,897.4153081753134,0.017809715912289182,0.005573249211854867,11.75838140178682,11.758396210239466,-0.19494060879720373,-0.1298496034013856,0.08120940561548529,1
100.44000000001448,16.115647627536738,8.581396814029777,7.0100333480812385,16.11354186272153,8.578956609920018,6.998836793813969,0.26751115358671346,0.14422771257979933,-0.45242889805667147,0.26665117596324817,0.14413604547670059,-0.44417940847105974,0.3634191148874798,0.001441095168723163,5.718225022377443e-05,0.9026622248620948,897.4182850109977,897.4353888460004,1e-323,897.4279264535685,897.4108221366674,0.0,897.434685034137,897.4631452914341,0.0,897.4443078760605,897.4158470213619,0.017963567080859413,0.005541679026367657,11.758417752107645,11.758432779627942,-0.19494630170485755,-0.1298396251919428,0.0813666125082983,1
100.45000000001448,16.118322795105467,8.582838985156679,7.005508907644718,16.11621963348029,8.580377483733367,6.994394062680864,0.26752236520085654,0.14420651404195892,-0.45245906771646305,0.26669298655162543,0.1441118913323174,-0.4442731133102651,0.3634191978209863,0.001441415298410676,5.7332208789526886e-05,0.7390396522354257,897.4216366986761,897.4410722620639,1e-323,897.4312506844872,897.411814602603,0.0,897.4367753806839,897.466742741165,0.0,897.4462653516118,897.4162973073308,0.018108780054552402,0.005509423013939426,11.758450833232178,11.758466068292902,-0.19495202176429308,-0.12982943188897872,0.08152300536230205,1
100.46000000001449,16.120998074964415,8.584280944320117,7.0009841690461085,16.118897627728284,8.581798476134162,6.9899504038543245,0.2675336138223577,0.1441853183616838,-0.4524885397698874,0.26673479907826037,0.14408772645303589,-0.4443658826536896,0.36341929210402835,0.0014418285226404572,5.7617414032585324e-05,0.6050763979402175,897.4247334945162,897.4463362837743,1e-323,897.4342976251373,897.41269427154,0.0,897.4387208978671,897.4701124701021,0.0,897.4480598458529,897.4166675022186,0.018246622868762913,0.00547665842982476,11.758480977196822,11.75849641000639,-0.19495777009052126,-0.12981902679875357,0.08167859040020599,1
100.4700000000145,16.123673467547146,8.585722691503628,6.996459138991018,16.121575845484777,8.583219587132627,6.985505826550781,0.2675449119429898,0.1441641166049031,-0.45251736760397315,0.26677661353946014,0.144063550837083,-0.4444577303541628,0.3634193970452377,0.0014423246487068678,5.8029172746028334e-05,0.4953962162069207,897.4275980117307,897.4512201016312,1e-323,897.4370912453037,897.4134685374787,0.0,897.4405362742941,897.4732790082517,0.0,897.4497092847531,897.4169656908416,0.018378171126827256,0.0054435391608049395,11.758508480879721,11.758524103143765,-0.1949635477957249,-0.12980841322687867,0.08183337382515928,1
100.4800000000145,16.126348973406326,8.587164226603619,6.991933823672159,16.12425428676903,8.584640816738982,6.9810603398502185,0.2675562709246623,0.14414290027768636,-0.45254560041852576,0.266818429931534,0.14403936448268814,-0.4445486700560024,0.3634195119888398,0.0014428953532172968,5.855965707310662e-05,0.40559739541581286,897.4302510686689,897.4557597397594,1e-323,897.4396541786952,897.414144829617,0.0,897.4422342213936,897.4762640780651,0.0,897.4512302673232,897.4171994613754,0.018504336732706468,0.005410199016618813,11.75853360895741,11.75854941366971,-0.19496935598794374,-0.1297975944792322,0.08198736181656727,1
100.4900000000145,16.129024593203358,8.58860554943368,6.9874082288108035,16.126932951600295,8.586062164963444,6.9766139526982345,0.2675677011793607,0.14412166130744947,-0.4525732833273298,0.2668602482507905,0.14401516738808426,-0.444638715198133,0.3634196363236419,0.0014435337605588107,5.9201832495133394e-05,0.3320761075401065,897.4327117080225,897.4599881655105,1e-323,897.4420077060036,897.4147305050482,0.0,897.4438257616825,897.479086840262,0.0,897.4526379630372,897.4173758452357,0.018625892366088276,0.005376754575969646,11.758556596866999,11.758572578127016,-0.19497519576988342,-0.12978657386283043,0.08214056052630651,1
100.50000000001451,16.13170032769962,8.590046659728683,6.982882359696792,16.12961183999781,8.58748363181622,6.9721666739080606,0.26757921231283144,0.14410039201827626,-0.45260045753648176,0.26690206849353254,0.14399095955150426,-0.4447278790171545,0.3634197694872596,0.0014442341276480752,5.99493805089172e-05,0.2718817784466699,897.4349972566587,897.463935421727,1e-323,897.4441717352705,897.4152327567281,0.0,897.4453204721061,897.4817641284553,0.0,897.4539460800397,897.4175012940142,0.018743492325116226,0.0053433076410908595,11.758577653668167,11.758593806522336,-0.19498106823782796,-0.12977535468665582,0.08229297607533394,1
100.51000000001451,16.13437617774901,8.591487557148612,6.978356221226522,16.1322909519808,8.58890521730751,6.967718512162555,0.2675908132404392,0.1440790851038373,-0.45262716056967195,0.2669438906560604,0.1439667409711815,-0.4448161745503767,0.3634199109672125,0.0014449916084824466,6.0796620924820016e-05,0.22259867474023687,897.4371234118314,897.4676287763656,1e-323,897.4461647903782,897.4156585385813,0.0,897.4467266893877,897.4843106771809,0.0,897.4551668903334,897.4175816819939,0.01885769027049049,0.0053099473496692915,11.758596964745307,11.758613285049421,-0.19498697448063976,-0.1297639402624441,0.08244461455067631,1
100.52000000001452,16.137052144291538,8.592928241282118,6.973829817938525,16.134970287568486,8.590326921447511,6.963269476016164,0.2676025122815882,0.14405773360019009,-0.4526534265193221,0.2669857147346749,0.1439425116453532,-0.4449036146388319,0.3634200602999878,0.0014458020776481075,6.173843701973753e-05,0.1822489549656566,897.4391043432246,897.4710928849124,1e-323,897.4480040136236,897.4160145077273,0.0,897.4480516835852,897.4867393420891,0.0,897.4563112959615,897.4176223257051,0.01896895432671348,0.0052767519878576885,11.758614694318956,11.75863117861911,-0.1949929155788345,-0.1297523339054331,0.0825954820027799,1
100.53000000001452,16.13972822834774,8.594368711649821,6.969303154046475,16.13764984678006,8.591748744246415,6.95881957389686,0.2676143172375025,0.14403633085986903,-0.45267928630882964,0.2670275407256753,0.14391827157225823,-0.44499021193015764,0.36342021706882816,0.0014466619969310663,6.277020552548493e-05,0.1492132943955486,897.4409528031807,897.4743499613318,1e-323,897.449705184629,897.4163069826905,0.0,897.449301805285,897.4890613094396,0.0,897.4573889217077,897.4176280143286,0.01907767993021212,0.005243790543323162,11.758630987756284,11.7586476331861,-0.19499889260371972,-0.12974053893507606,0.08274558444319655,1
100.54000000001453,16.142404431013862,8.595808967707342,6.964776233469561,16.14032962963473,8.593170685714407,6.954368814108042,0.26762623545595027,0.1440148705280572,-0.45270476795567083,0.26706936862535585,0.14389402075013694,-0.4450759788815746,0.36342038090075657,0.0014475683132646419,6.388773253087176e-05,0.12216589789811548,897.4426802396249,897.4774199535192,1e-323,897.4512827552562,897.4165419158035,0.0,897.4504826107066,897.4912862918989,0.0,897.458408222293,897.4176030462044,0.019184200757832386,0.005211124033386871,11.758645973674277,11.758662777866311,-0.19500490661658965,-0.12972855867572192,0.08289492784258087,1
100.55000000001453,16.14508075345752,8.597249008848111,6.960249059815274,16.143009598907195,8.594592726099068,6.949917205770006,0.2676382738529693,0.1439933465062551,-0.4527299101323857,0.2671074860717654,0.14386776030042206,-0.445160833803409,0.36342055126814043,0.0014485178181522314,6.508730536403422e-05,0.10002129280578374,897.4443243027553,897.4800870368351,1e-323,897.4524866937018,897.4167227590494,0.0,897.451750098748,897.4921335429782,0.0,897.4579245635254,897.4175395799042,0.019210839359215557,0.005136831055648036,11.758661738966515,11.758678553936969,-0.19501095829552298,-0.12971639625963918,0.08304351811957643,1
100.56000000001454,16.14775719691281,8.59868883440539,6.955721636084927,16.145689616105113,8.596014791913845,6.945464761362342,0.2676504387270807,0.14397175280665298,-0.4527548053022877,0.2671317974048423,0.14383405870033847,-0.44524444076611136,0.3634207262729926,0.001449503421487395,6.636635501826492e-05,0.08189076646318869,897.4460010308378,897.4815848237854,1e-323,897.4524465524488,897.416861523086,0.0,897.4535743657336,897.4883499291685,0.0,897.4522652450829,897.417488283341,0.01895580266547424,0.0049122723909625675,11.758685479776123,11.758701784855868,-0.1950170469219989,-0.12970405409029653,0.08319136110410574,1
100.57000000001455,16.150433762671497,8.60012844365153,6.951193964177377,16.148369681229063,8.597436883159045,6.941011493179599,0.26766273526398215,0.14395008318762692,-0.45277955907237716,0.26715610494088715,0.14380035248768686,-0.4453268182741543,0.36342090154155454,0.0014505094127401947,6.77243148382652e-05,0.06704670019562801,897.4477402339048,897.4823161239593,1e-323,897.4516051035038,897.4170279718336,0.0,897.4555957516931,897.4856192123872,0.0,897.4478045023661,897.4177797765662,0.018744740097479153,0.004712816203851431,11.758716204924207,11.758732089977434,-0.19502317176516143,-0.12969153457783308,0.08333846253315903,1
100.58000000001455,16.153110452069612,8.601567835793668,6.946666045171641,16.151049794279615,8.59885899983497,6.936557413334059,0.26767516707443695,0.1439283308106264,-0.45280423189011393,0.2671804086778477,0.1437666416638606,-0.4454079845537837,0.36342107304849497,0.0014515168498381403,6.916149271169215e-05,0.05489336834016718,897.4495615561832,897.482588167314,1e-323,897.450301070236,897.4172732353769,0.0,897.4577879846129,897.4838169148092,0.0,897.4444110987166,897.4183810255848,0.018570966626002838,0.004534789326766259,11.758753152993014,11.758768692262759,-0.1950293320812426,-0.1296788401396675,0.08348482804159221,1
100.59000000001456,16.155787266471012,8.603007009967243,6.9421378797200965,16.15372995525733,8.600281141941919,6.932102533758485,0.2676877361241302,0.14390648817741744,-0.45282885034408826,0.2672047086136645,0.1437329262302499,-0.44548795755717796,0.3634212378377183,0.0014525079854701677,7.06781364753354e-05,0.044943030439039536,897.4514769737552,897.482630259113,1e-323,897.4487874197688,897.4176329451788,0.0,897.460128405606,897.4828203765761,0.0,897.4419506630982,897.4192576587044,0.0184288020480772,0.00437507439510572,11.758795589450155,11.758810844489902,-0.19503552711311978,-0.12966597320115,0.08363046315572377,1
100.60000000001456,16.158464207251733,8.604445965229816,6.937609468339572,16.156410164162768,8.60170330948019,6.927646866208817,0.2677004429246156,0.1438845472356437,-0.45285341632552406,0.2672290047462852,0.14369920618824816,-0.44556675496659803,0.36342139399660583,0.0014534682273874833,7.22740039049169e-05,0.036796357121456305,897.4534926043008,897.4826093277896,1e-323,897.4472480215669,897.4181301545557,0.0,897.4625966715057,897.4825147865678,0.0,897.440294969225,897.4203759171,0.01831342119068617,0.004231026952407052,11.758842815805885,11.758857837809522,-0.19504175609003732,-0.12965293619627946,0.08377537329083656,1
100.61000000001457,16.16114127578687,8.605884700556373,6.933080811620405,16.159090420996485,8.603125502450075,6.92319042226683,0.2677132868271404,0.14386249955160268,-0.4528779143213447,0.26725329707365975,0.14366548153925351,-0.4456443941984083,0.36342154045727565,0.0014543867242568834,7.394822466995166e-05,0.030126404120573658,897.4556100627209,897.4826431595721,1e-323,897.4458121273125,897.4187779394973,0.0,897.4651740593583,897.4827959687375,0.0,897.4393265747789,897.4217038118281,0.0182207258371282,0.0041004045157915095,11.758894176125484,11.75890900779001,-0.19504801822748485,-0.12963973156848205,0.08391956375156398,1
100.62000000001457,16.163818473440546,8.607323214836432,6.928551910370731,16.16177072575903,8.604547720851867,6.918733213342757,0.267726266333489,0.1438403364946274,-0.4529023171240219,0.2672775855937329,0.14363175228466052,-0.4457208924070586,0.363421676787402,0.0014552562323806963,7.569931957170129e-05,0.02466549126698434,897.4578275093605,897.4828113963416,1e-323,897.4445665634705,897.4195816414957,0.0,897.467843126198,897.4835712770943,0.0,897.4389406828003,897.4232117497128,0.018147235471254963,0.003981306032661165,11.758949061135898,11.758963738159148,-0.19505431272720644,-0.129626361771437,0.08406303973434046,1
100.63000000001458,16.16649580155885,8.608761506872929,6.924022765710444,16.164451078450956,8.605969964685858,6.914275250677864,0.26773937938084996,0.14381804940496998,-0.45292659022940396,0.2673018703044531,0.14359801842586553,-0.44579626648904247,0.3634218030117961,0.001456072647657253,7.752529444526011e-05,0.02019445988332231,897.4601404824662,897.483164509898,1e-323,897.4435657599362,897.4205407542637,0.0,897.4705875669492,897.4847594299365,0.0,897.4390453964916,897.4248728116021,0.01808999422656788,0.0038721203056991398,11.759006910295803,11.759021462587404,-0.19506063877731053,-0.12961282926993126,0.08420580633126913,1
100.64000000001458,16.169173261465442,8.610199575382651,6.919493379126714,16.167131479072797,8.607392233952334,6.909816545346994,0.2677526235824227,0.14379562973322305,-0.4529506951660424,0.26732615120377073,0.14356427996427026,-0.44587053308670876,0.3634219194706617,0.0014568344207195574,7.942376016512185e-05,0.016533877455138752,897.462542572264,897.4837310184906,1e-323,897.4428398477198,897.421650478841,0.0,897.4733921731495,897.4862897871652,0.0,897.4395610952637,897.4266628096735,0.01804649172914151,0.0037714821190747514,11.759067212231965,11.75908166489756,-0.19506699555245002,-0.1295991365407253,0.08434786853490363,1
100.65000000001459,16.171850854459322,8.611637418997907,6.914963752500662,16.16981192762509,8.60881452865158,6.905357108261071,0.26776599641917576,0.1437730691483788,-0.4529745919668779,0.26735042828962907,0.14353053690127046,-0.4459437085921172,0.36342202671079304,0.0014575419724378712,8.139205195803608e-05,0.0135368366017706,897.4650259730762,897.4845232177016,1e-323,897.4424010969615,897.4229029827201,0.0,897.476242834192,897.4881013708865,0.0,897.4404193764526,897.4285602096927,0.018014595816592253,0.0036782349534934936,11.759129503917153,11.759143878062284,-0.19507338221404652,-0.12958528607341457,0.08448923124356006,1
100.66000000001459,16.174528581814254,8.613075036269125,6.910433888112854,16.17249242410837,8.610236848783877,6.90089695016956,0.26777949538526763,0.14375035961636135,-0.4529982409613135,0.26737470155998094,0.14349678923826878,-0.446015809150778,0.3634221254039607,0.0014581971671991198,8.342733474157409e-05,0.011083059353756315,897.4675819373631,897.4855416801383,1e-323,897.4422489654719,897.4242884026272,0.0,897.4791265483996,897.4901418041493,0.0,897.441561827986,897.4305459759552,0.017992495385928755,0.0035913993240749365,11.75919336892799,11.759207682317689,-0.195079797910537,-0.12957128037127427,0.08462989926687108,1
100.6700000000146,16.177206444779465,8.614512425668108,6.905903788633645,16.17517296852316,8.611659194349505,6.8964360816629044,0.26779311809289225,0.14372749345303,-0.45302160403520786,0.2673989710127748,0.14346303697666693,-0.44608685066534237,0.3634222162869416,0.001458802866923601,8.552668928591567e-05,0.009074070128232086,897.4702011481821,897.486778749974,1e-323,897.4423740066368,897.4257956302486,0.0,897.4820314269864,897.4923662654763,0.0,897.4429387843296,897.4326033766325,0.017978651864422063,0.003510145905428434,11.759258435062774,11.759272702664996,-0.19508624177762607,-0.12955712195207808,0.08476987733137056,1
